CustomerID,Gender,SeniorCitizen,Tenure,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
CUST_04177,Male,0,58,Month-to-month,No,Credit card (automatic),66.57,3861.06,No
CUST_04178,Male,0,45,Two year,Yes,Bank transfer (automatic),74.87,3369.15,No
CUST_04179,Female,0,72,Two year,Yes,Credit card (automatic),41.81,3010.32,No
CUST_04180,Male,0,19,Two year,Yes,Credit card (automatic),33.82,642.58,No
CUST_04181,Male,0,29,Two year,Yes,Electronic check,38.0,1102.0,No
CUST_04182,Male,0,23,Month-to-month,No,Credit card (automatic),100.22,2305.06,No
CUST_04183,Male,1,32,Month-to-month,Yes,Electronic check,75.04,2401.28,Yes
CUST_04184,Male,0,10,Month-to-month,No,Credit card (automatic),97.82,978.2,Yes
CUST_04185,Female,0,49,Two year,Yes,Credit card (automatic),56.56,2771.44,No
CUST_04186,Female,0,65,One year,Yes,Credit card (automatic),64.03,4161.95,No
CUST_04187,Female,0,29,Month-to-month,Yes,Electronic check,98.41,2853.89,Yes
CUST_04188,Female,0,59,Month-to-month,No,Credit card (automatic),75.41,4449.19,No
CUST_04189,Female,0,45,One year,No,Electronic check,80.1,3604.5,No
CUST_04190,Female,0,67,One year,No,Bank transfer (automatic),45.03,3017.01,No
CUST_04191,Female,0,51,Two year,Yes,Electronic check,61.82,3152.82,No
CUST_04192,Male,0,11,Month-to-month,No,Bank transfer (automatic),92.16,1013.76,No
CUST_04193,Female,0,6,Two year,Yes,Electronic check,74.95,449.7,No
CUST_04194,Male,0,67,Month-to-month,No,Electronic check,63.46,4251.82,No
CUST_04195,Male,0,62,One year,No,Credit card (automatic),70.21,4353.02,No
CUST_04196,Female,0,5,Two year,Yes,Mailed check,51.66,258.3,No
CUST_04197,Male,0,9,Two year,Yes,Mailed check,49.14,442.26,Yes
CUST_04198,Male,0,28,Month-to-month,No,Credit card (automatic),56.4,1579.2,No
CUST_04199,Male,0,38,Month-to-month,No,Bank transfer (automatic),58.05,2205.9,Yes
CUST_04200,Male,0,43,Month-to-month,Yes,Credit card (automatic),100.22,4309.46,No
CUST_04201,Female,0,21,Month-to-month,No,Mailed check,94.99,1994.79,No
CUST_04202,Female,0,62,One year,No,Electronic check,59.12,3665.44,No
CUST_04203,Female,0,46,Two year,Yes,Credit card (automatic),71.42,3285.32,No
CUST_04204,Female,0,70,Month-to-month,Yes,Bank transfer (automatic),54.85,3839.5,No
CUST_04205,Female,0,38,Month-to-month,No,Credit card (automatic),87.49,3324.62,Yes
CUST_04206,Female,0,49,Month-to-month,Yes,Mailed check,102.09,5002.41,Yes
CUST_04207,Female,1,39,Two year,Yes,Electronic check,71.94,2805.66,No
CUST_04208,Female,0,71,Two year,Yes,Mailed check,48.64,3453.44,No
CUST_04209,Female,0,30,Month-to-month,No,Mailed check,94.71,2841.3,Yes
CUST_04210,Female,1,21,Month-to-month,No,Mailed check,75.65,1588.65,No
CUST_04211,Male,0,1,Two year,Yes,Mailed check,72.01,72.01,No
CUST_04212,Female,0,32,One year,No,Electronic check,66.54,2129.28,Yes
CUST_04213,Male,0,8,Month-to-month,No,Mailed check,95.89,767.12,No
CUST_04214,Male,0,69,Two year,Yes,Bank transfer (automatic),33.93,2341.17,No
CUST_04215,Male,1,30,Two year,No,Bank transfer (automatic),59.5,1785.0,No
CUST_04216,Male,0,8,One year,No,Mailed check,67.51,540.08,Yes
CUST_04217,Female,0,19,One year,No,Bank transfer (automatic),70.5,1339.5,No
CUST_04218,Male,0,59,Month-to-month,No,Mailed check,91.74,5412.66,No
CUST_04219,Female,0,55,One year,Yes,Electronic check,85.91,4725.05,No
CUST_04220,Female,0,30,Month-to-month,Yes,Electronic check,97.14,2914.2,No
CUST_04221,Male,0,36,Month-to-month,Yes,Bank transfer (automatic),63.18,2274.48,No
CUST_04222,Female,0,55,Month-to-month,No,Bank transfer (automatic),99.55,5475.25,No
CUST_04223,Male,0,44,Month-to-month,No,Mailed check,57.32,2522.08,Yes
CUST_04224,Male,0,27,Month-to-month,Yes,Credit card (automatic),87.33,2357.91,Yes
CUST_04225,Female,0,54,One year,Yes,Mailed check,84.14,4543.56,No
CUST_04226,Female,0,48,One year,Yes,Mailed check,45.06,2162.88,Yes
CUST_04227,Male,0,30,One year,No,Electronic check,82.48,2474.4,Yes
CUST_04228,Female,0,39,Month-to-month,Yes,Credit card (automatic),97.92,3818.88,No
CUST_04229,Female,1,13,Month-to-month,No,Credit card (automatic),80.23,1042.99,No
CUST_04230,Female,0,16,Two year,Yes,Mailed check,45.44,727.04,No
CUST_04231,Male,0,44,Month-to-month,Yes,Electronic check,74.33,3270.52,No
CUST_04232,Male,0,71,Two year,Yes,Bank transfer (automatic),78.43,5568.53,No
CUST_04233,Female,1,27,Month-to-month,No,Electronic check,62.1,1676.7,No
CUST_04234,Female,0,45,One year,Yes,Bank transfer (automatic),68.98,3104.1,No
CUST_04235,Female,0,35,Month-to-month,No,Electronic check,54.99,1924.65,No
CUST_04236,Female,0,28,One year,Yes,Credit card (automatic),50.89,1424.92,No
CUST_04237,Female,1,7,Two year,Yes,Electronic check,68.17,477.19,No
CUST_04238,Male,0,62,Two year,Yes,Mailed check,45.13,2798.06,No
CUST_04239,Female,0,51,Two year,No,Bank transfer (automatic),79.29,4043.79,No
CUST_04240,Male,1,46,Month-to-month,No,Electronic check,80.05,3682.3,No
CUST_04241,Female,0,20,One year,Yes,Electronic check,65.83,1316.6,No
CUST_04242,Male,0,38,Month-to-month,No,Bank transfer (automatic),52.18,2304.2200000000003,Yes
CUST_04243,Female,0,61,One year,Yes,Electronic check,87.83,5357.63,Yes
CUST_04244,Male,1,32,Month-to-month,Yes,Bank transfer (automatic),60.45,1934.4,No
CUST_04245,Female,0,26,Two year,Yes,Credit card (automatic),56.92,1479.92,No
CUST_04246,Male,1,58,Two year,No,Bank transfer (automatic),49.78,2887.24,No
CUST_04247,Male,0,39,Month-to-month,Yes,Bank transfer (automatic),74.94,2922.66,Yes
CUST_04248,Male,0,20,Month-to-month,Yes,Credit card (automatic),88.6,1772.0,No
CUST_04249,Male,1,50,Month-to-month,Yes,Electronic check,89.73,4486.5,No
CUST_04250,Male,0,52,One year,Yes,Electronic check,47.71,2480.92,No
CUST_04251,Male,0,22,Month-to-month,Yes,Credit card (automatic),79.98,1759.56,Yes
CUST_04252,Female,0,53,Two year,Yes,Mailed check,69.52,3684.56,No
CUST_04253,Male,0,66,One year,Yes,Bank transfer (automatic),62.16,4102.56,No
CUST_04254,Female,0,43,One year,No,Electronic check,48.29,2076.47,No
CUST_04255,Female,0,23,One year,Yes,Electronic check,55.66,1280.18,No
CUST_04256,Female,0,64,Month-to-month,Yes,Bank transfer (automatic),62.74,4015.36,No
CUST_04257,Female,0,9,Two year,Yes,Bank transfer (automatic),36.29,326.61,Yes
CUST_04258,Female,0,7,One year,Yes,Bank transfer (automatic),58.88,412.16,No
CUST_04259,Male,1,41,Two year,No,Mailed check,57.05,2339.05,No
CUST_04260,Male,0,54,One year,Yes,Credit card (automatic),43.64,2356.56,Yes
CUST_04261,Male,0,65,One year,No,Mailed check,70.19,4562.35,No
CUST_04262,Female,0,2,Month-to-month,No,Mailed check,109.58,219.16,No
CUST_04263,Male,0,4,One year,No,Bank transfer (automatic),88.21,352.84,No
CUST_04264,Male,0,32,Two year,Yes,Credit card (automatic),71.46,2286.72,No
CUST_04265,Male,0,2,Two year,Yes,Electronic check,43.32,86.64,No
CUST_04266,Male,1,64,Two year,Yes,Bank transfer (automatic),31.12,1991.68,No
CUST_04267,Male,1,14,Month-to-month,No,Credit card (automatic),100.01,1400.14,No
CUST_04268,Female,0,20,Two year,Yes,Electronic check,32.79,655.8,No
CUST_04269,Male,1,49,Two year,Yes,Mailed check,40.28,1973.72,No
CUST_04270,Female,0,8,Month-to-month,Yes,Credit card (automatic),82.67,661.36,No
CUST_04271,Female,0,63,Two year,No,Mailed check,38.92,2451.96,No
CUST_04272,Female,1,46,Month-to-month,No,Mailed check,100.03,4601.38,No
CUST_04273,Female,0,21,One year,Yes,Credit card (automatic),78.86,1656.06,No
CUST_04274,Female,0,32,Month-to-month,Yes,Electronic check,95.35,3051.2,Yes
CUST_04275,Male,0,8,Two year,Yes,Credit card (automatic),70.81,566.48,No
CUST_04276,Male,0,16,Month-to-month,Yes,Electronic check,63.18,1010.88,No
CUST_04277,Male,0,40,Month-to-month,No,Bank transfer (automatic),93.73,3749.2,No
CUST_04278,Female,0,27,Month-to-month,No,Bank transfer (automatic),71.32,1925.64,No
CUST_04279,Male,1,18,Month-to-month,No,Bank transfer (automatic),90.01,1620.18,Yes
CUST_04280,Male,0,35,One year,Yes,Mailed check,46.1,1613.5,No
CUST_04281,Female,0,52,Month-to-month,No,Bank transfer (automatic),92.34,4801.68,No
CUST_04282,Female,0,15,One year,No,Mailed check,88.61,1329.15,Yes
CUST_04283,Female,0,63,Two year,No,Electronic check,32.18,2027.34,No
CUST_04284,Female,0,53,Two year,No,Credit card (automatic),34.69,1838.57,No
CUST_04285,Male,0,66,Two year,Yes,Credit card (automatic),36.18,2387.88,No
CUST_04286,Female,1,31,Month-to-month,No,Mailed check,75.83,2350.73,No
CUST_04287,Female,1,61,Month-to-month,No,Mailed check,67.45,4114.45,No
CUST_04288,Male,0,64,One year,No,Mailed check,80.35,5142.4,Yes
CUST_04289,Male,1,34,Month-to-month,Yes,Electronic check,78.43,2666.62,No
CUST_04290,Female,0,55,Two year,No,Electronic check,54.23,2982.65,No
CUST_04291,Male,0,59,Month-to-month,Yes,Bank transfer (automatic),93.02,5488.18,Yes
CUST_04292,Female,0,3,Two year,Yes,Bank transfer (automatic),48.1,144.3,No
CUST_04293,Female,0,17,Month-to-month,Yes,Credit card (automatic),71.19,1210.23,No
CUST_04294,Male,0,46,Two year,No,Bank transfer (automatic),67.85,3121.1,No
CUST_04295,Male,0,38,Month-to-month,Yes,Electronic check,96.8,2304.2200000000003,No
CUST_04296,Female,0,35,Month-to-month,Yes,Electronic check,50.86,1780.1,Yes
CUST_04297,Female,1,1,One year,No,Electronic check,47.19,47.19,No
CUST_04298,Female,0,29,Month-to-month,No,Electronic check,62.79,1820.91,No
CUST_04299,Male,0,4,One year,No,Credit card (automatic),57.58,230.32,No
CUST_04300,Female,0,61,One year,Yes,Credit card (automatic),54.57,3328.77,No
CUST_04301,Female,0,17,Month-to-month,No,Electronic check,90.11,1531.87,No
CUST_04302,Female,0,28,Two year,Yes,Mailed check,71.41,1999.48,No
CUST_04303,Female,0,50,Month-to-month,Yes,Bank transfer (automatic),61.53,3076.5,No
CUST_04304,Female,0,8,One year,Yes,Credit card (automatic),68.15,545.2,Yes
CUST_04305,Male,0,34,One year,No,Mailed check,58.39,1985.26,Yes
CUST_04306,Female,0,59,One year,Yes,Bank transfer (automatic),65.29,3852.11,No
CUST_04307,Female,0,18,Month-to-month,Yes,Mailed check,87.25,1570.5,No
CUST_04308,Female,0,59,Month-to-month,Yes,Electronic check,103.62,6113.58,Yes
CUST_04309,Female,0,27,One year,Yes,Bank transfer (automatic),298.9022718312036,1339.47,Yes
CUST_04310,Male,0,16,Month-to-month,No,Mailed check,55.22,883.52,No
CUST_04311,Male,0,10,Month-to-month,No,Credit card (automatic),87.63,876.3,Yes
CUST_04312,Male,0,22,One year,Yes,Credit card (automatic),59.71,1313.62,Yes
CUST_04313,Female,0,16,One year,Yes,Credit card (automatic),48.15,770.4,No
CUST_04314,Female,0,12,Month-to-month,Yes,Bank transfer (automatic),57.03,684.36,No
CUST_04315,Male,0,51,Month-to-month,No,Electronic check,83.53,4260.03,Yes
CUST_04316,Male,0,1,Month-to-month,Yes,Electronic check,68.03,68.03,Yes
CUST_04317,Male,0,27,Month-to-month,Yes,Bank transfer (automatic),109.85,2965.95,No
CUST_04318,Female,1,67,Month-to-month,Yes,Bank transfer (automatic),74.35,4981.45,No
CUST_04319,Female,1,12,Month-to-month,Yes,Electronic check,62.74,752.88,No
CUST_04320,Male,0,30,Two year,Yes,Credit card (automatic),61.44,1843.2,No
CUST_04321,Male,0,9,One year,Yes,Electronic check,52.21,469.89,No
CUST_04322,Male,0,53,Month-to-month,Yes,Electronic check,79.65,4221.45,No
CUST_04323,Female,1,61,Month-to-month,Yes,Mailed check,78.95,4815.95,No
CUST_04324,Female,1,54,One year,No,Credit card (automatic),62.68,3384.72,No
CUST_04325,Female,0,37,Month-to-month,Yes,Bank transfer (automatic),97.77,3617.49,No
CUST_04326,Male,0,65,Two year,Yes,Electronic check,40.83,2653.95,No
CUST_04327,Male,0,42,Two year,No,Credit card (automatic),75.22,3159.24,No
CUST_04328,Female,0,49,One year,No,Bank transfer (automatic),79.57,3898.93,No
CUST_04329,Male,0,4,Month-to-month,Yes,Mailed check,69.99,279.96,No
CUST_04330,Female,0,64,Two year,No,Mailed check,39.03,2497.92,No
CUST_04331,Male,1,51,Two year,Yes,Credit card (automatic),43.98,2242.98,No
CUST_04332,Male,0,72,One year,No,Electronic check,56.63,4077.36,No
CUST_04333,Male,0,60,One year,No,Bank transfer (automatic),67.85,4071.0,No
CUST_04334,Male,1,31,Month-to-month,Yes,Credit card (automatic),52.78,1636.18,No
CUST_04335,Female,1,72,Month-to-month,Yes,Mailed check,104.86,7549.92,Yes
CUST_04336,Male,0,58,One year,Yes,Bank transfer (automatic),44.93,2605.94,No
CUST_04337,Female,0,4,Two year,No,Bank transfer (automatic),43.96,175.84,No
CUST_04338,Female,0,22,One year,Yes,Electronic check,45.46,1000.12,Yes
CUST_04339,Female,0,3,Two year,No,Mailed check,42.83,128.49,No
CUST_04340,Male,1,47,Month-to-month,Yes,Mailed check,100.26,4712.22,No
CUST_04341,Female,1,38,Month-to-month,Yes,Mailed check,86.91,3302.58,No
CUST_04342,Female,0,33,One year,Yes,Bank transfer (automatic),51.37,1695.21,No
CUST_04343,Female,0,48,Month-to-month,Yes,Mailed check,102.31,4910.88,No
CUST_04344,Male,0,65,One year,Yes,Credit card (automatic),80.04,5202.6,No
CUST_04345,Male,1,26,Month-to-month,Yes,Mailed check,95.22,2475.72,No
CUST_04346,Female,0,8,Two year,No,Bank transfer (automatic),72.38,579.04,No
CUST_04347,Male,0,50,Two year,No,Mailed check,60.98,3049.0,No
CUST_04348,Female,0,38,Month-to-month,No,Mailed check,80.09,3043.42,No
CUST_04349,Female,0,10,Month-to-month,Yes,Bank transfer (automatic),72.44,724.4,Yes
CUST_04350,Male,0,42,One year,No,Mailed check,51.19,2149.98,No
CUST_04351,Female,0,37,Two year,No,Electronic check,57.87,2141.19,Yes
CUST_04352,Male,1,26,One year,Yes,Bank transfer (automatic),84.47,2196.22,Yes
CUST_04353,Male,1,12,Month-to-month,Yes,Mailed check,85.64,1027.68,No
CUST_04354,Female,0,49,Month-to-month,Yes,Electronic check,105.18,5153.82,Yes
CUST_04355,Male,0,14,Month-to-month,No,Credit card (automatic),71.42,999.88,No
CUST_04356,Male,0,46,Month-to-month,Yes,Bank transfer (automatic),91.71,4218.66,Yes
CUST_04357,Female,0,35,Two year,Yes,Mailed check,62.43,2185.05,No
CUST_04358,Female,0,29,Two year,Yes,Bank transfer (automatic),63.52,1842.08,No
CUST_04359,Male,1,12,Month-to-month,No,Electronic check,88.7,1064.4,Yes
CUST_04360,Male,0,44,Month-to-month,Yes,Bank transfer (automatic),63.3,2785.2,No
CUST_04361,Female,0,66,Month-to-month,Yes,Credit card (automatic),58.62,3868.92,No
CUST_04362,Male,1,2,Two year,Yes,Mailed check,78.93,157.86,No
CUST_04363,Male,1,59,One year,Yes,Credit card (automatic),42.26,2493.34,Yes
CUST_04364,Male,0,17,One year,Yes,Electronic check,63.39,1077.63,No
CUST_04365,Male,0,10,Month-to-month,Yes,Bank transfer (automatic),75.5,755.0,No
CUST_04366,Male,0,18,One year,No,Mailed check,58.0,1044.0,No
CUST_04367,Male,0,22,Month-to-month,No,Mailed check,96.92,2132.24,Yes
CUST_04368,Male,0,58,Month-to-month,No,Electronic check,94.72,5493.76,Yes
CUST_04369,Female,0,53,One year,Yes,Electronic check,85.26,4518.78,No
CUST_04370,Female,1,1,One year,No,Bank transfer (automatic),59.77,59.77,Yes
CUST_04371,Female,0,61,Month-to-month,Yes,Mailed check,83.85,5114.85,No
CUST_04372,Female,0,31,Month-to-month,Yes,Electronic check,103.54,3209.74,Yes
CUST_04373,Female,0,31,Month-to-month,No,Mailed check,109.63,3398.53,Yes
CUST_04374,Male,0,66,Month-to-month,No,Bank transfer (automatic),108.16,7138.56,No
CUST_04375,Male,1,19,One year,Yes,Credit card (automatic),75.89,1441.91,No
CUST_04376,Male,0,53,Two year,No,Electronic check,37.16,1969.48,No
CUST_04377,Male,0,22,Month-to-month,No,Bank transfer (automatic),51.39,1130.58,No
CUST_04378,Female,0,23,Month-to-month,No,Credit card (automatic),99.51,2288.73,No
CUST_04379,Male,0,15,Month-to-month,No,Bank transfer (automatic),100.46,1506.9,No
CUST_04380,Male,0,26,One year,No,Electronic check,77.32,2010.32,No
CUST_04381,Female,0,3,Month-to-month,Yes,Bank transfer (automatic),66.8,200.4,No
CUST_04382,Male,0,20,One year,Yes,Mailed check,71.99,1439.8,No
CUST_04383,Male,0,40,Month-to-month,No,Electronic check,68.97,2758.8,No
CUST_04384,Female,0,39,One year,Yes,Mailed check,62.53,2438.67,No
CUST_04385,Male,1,72,Two year,Yes,Bank transfer (automatic),49.12,3536.64,No
CUST_04386,Male,1,18,Two year,Yes,Electronic check,75.68,1362.24,No
CUST_04387,Male,0,41,Two year,Yes,Mailed check,41.71,1710.11,Yes
CUST_04388,Male,0,70,Two year,No,Mailed check,58.88,4121.6,No
CUST_04389,Male,0,27,Two year,No,Mailed check,48.05,1297.35,No
CUST_04390,Female,0,15,Month-to-month,Yes,Credit card (automatic),89.78,1346.7,Yes
CUST_04391,Female,0,37,Month-to-month,No,Mailed check,83.87,3103.19,No
CUST_04392,Female,1,58,Month-to-month,No,Mailed check,105.44,6115.52,No
CUST_04393,Female,1,5,One year,Yes,Bank transfer (automatic),45.08,225.4,Yes
CUST_04394,Female,0,7,Two year,No,Bank transfer (automatic),41.03,287.21,No
CUST_04395,Female,0,41,Month-to-month,Yes,Bank transfer (automatic),95.98,3935.18,Yes
CUST_04396,Male,1,10,One year,Yes,Bank transfer (automatic),58.44,584.4,No
CUST_04397,Female,0,62,One year,Yes,Credit card (automatic),48.29,2993.98,No
CUST_04398,Female,0,26,Two year,No,Bank transfer (automatic),55.17,1434.42,No
CUST_04399,Male,0,68,One year,Yes,Bank transfer (automatic),72.61,4937.48,No
CUST_04400,Male,0,24,Two year,No,Bank transfer (automatic),32.24,773.76,No
CUST_04401,Female,0,41,Month-to-month,No,Mailed check,67.5,2767.5,Yes
CUST_04402,Male,0,65,Month-to-month,Yes,Credit card (automatic),98.57,6407.05,Yes
CUST_04403,Female,0,17,One year,Yes,Bank transfer (automatic),66.01,1122.17,No
CUST_04404,Male,0,24,Month-to-month,Yes,Mailed check,52.12,1250.88,No
CUST_04405,Female,0,27,Month-to-month,Yes,Electronic check,66.92,1806.84,No
CUST_04406,Male,0,7,One year,No,Credit card (automatic),71.96,503.72,No
CUST_04407,Male,0,12,Two year,Yes,Bank transfer (automatic),39.97,479.64,No
CUST_04408,Female,0,3,One year,Yes,Mailed check,81.37,244.11,Yes
CUST_04409,Female,1,10,Month-to-month,Yes,Electronic check,90.59,905.9,Yes
CUST_04410,Female,0,33,One year,No,Electronic check,63.57,2097.81,No
CUST_04411,Female,0,46,Month-to-month,No,Mailed check,104.94,4827.24,No
CUST_04412,Female,1,59,Month-to-month,No,Mailed check,73.51,4337.09,Yes
CUST_04413,Male,0,52,One year,No,Credit card (automatic),51.75,2691.0,No
CUST_04414,Female,0,6,Month-to-month,Yes,Mailed check,89.68,538.08,Yes
CUST_04415,Female,0,2,Month-to-month,Yes,Bank transfer (automatic),84.4,168.8,No
CUST_04416,Male,0,29,Two year,No,Electronic check,46.76,1356.04,No
CUST_04417,Male,0,40,Month-to-month,No,Bank transfer (automatic),70.62,2824.8,No
CUST_04418,Female,1,61,Two year,Yes,Bank transfer (automatic),49.91,3044.51,No
CUST_04419,Male,0,68,One year,Yes,Bank transfer (automatic),54.56,3710.08,No
CUST_04420,Male,0,68,Two year,Yes,Electronic check,65.51,4454.68,No
CUST_04421,Female,1,29,Month-to-month,No,Electronic check,89.08,2583.32,No
CUST_04422,Male,0,62,One year,Yes,Electronic check,62.04,3846.48,No
CUST_04423,Male,0,60,Month-to-month,Yes,Mailed check,73.87,4432.2,No
CUST_04424,Female,0,41,Two year,No,Bank transfer (automatic),48.25,1978.25,No
CUST_04425,Female,0,65,Month-to-month,Yes,Credit card (automatic),67.01,4355.65,Yes
CUST_04426,Male,0,64,Month-to-month,Yes,Mailed check,55.14,3528.96,No
CUST_04427,Male,0,63,Two year,Yes,Mailed check,43.41,2734.83,No
CUST_04428,Female,0,48,Month-to-month,Yes,Credit card (automatic),69.27,3324.96,No
CUST_04429,Male,0,20,Month-to-month,Yes,Bank transfer (automatic),82.86,1657.2,No
CUST_04430,Male,0,37,Month-to-month,Yes,Credit card (automatic),96.43,3567.91,No
CUST_04431,Male,0,64,One year,Yes,Electronic check,59.79,3826.56,Yes
CUST_04432,Female,0,5,Month-to-month,No,Bank transfer (automatic),106.69,533.45,No
CUST_04433,Male,0,34,Month-to-month,No,Mailed check,99.64,3387.76,Yes
CUST_04434,Male,0,39,Month-to-month,Yes,Electronic check,109.09,4254.51,No
CUST_04435,Female,1,67,One year,Yes,Electronic check,83.81,5615.27,No
CUST_04436,Male,0,62,Two year,No,Mailed check,60.84,3772.08,No
CUST_04437,Male,0,24,Month-to-month,Yes,Credit card (automatic),85.91,2061.84,Yes
CUST_04438,Female,0,3,Month-to-month,Yes,Electronic check,57.77,173.31,No
CUST_04439,Female,0,71,Month-to-month,Yes,Electronic check,93.34,6627.14,Yes
CUST_04440,Female,0,67,Month-to-month,No,Bank transfer (automatic),86.01,5762.67,No
CUST_04441,Female,0,50,Month-to-month,Yes,Bank transfer (automatic),80.42,4021.0,Yes
CUST_04442,Male,1,29,Month-to-month,No,Mailed check,91.6,2656.4,Yes
CUST_04443,Male,0,32,One year,No,Mailed check,62.2,1990.4,Yes
CUST_04444,Female,0,39,Two year,No,Mailed check,56.19,2191.41,Yes
CUST_04445,Female,0,9,Month-to-month,Yes,Credit card (automatic),73.9,665.1,Yes
CUST_04446,Male,0,14,One year,No,Electronic check,75.87,1062.18,Yes
CUST_04447,Female,0,68,One year,Yes,Mailed check,83.83,5700.44,No
CUST_04448,Male,0,64,One year,Yes,Bank transfer (automatic),82.04,5250.56,No
CUST_04449,Female,1,20,Two year,Yes,Electronic check,69.3,1386.0,Yes
CUST_04450,Male,0,28,Month-to-month,Yes,Mailed check,50.83,1423.24,Yes
CUST_04451,Female,0,14,Month-to-month,No,Electronic check,104.71,1465.94,No
